date,account_id,balance,transaction_amount,transaction_type,risk_score
01/01/25,ACC1001,18000,2500,debit,0.35
02/01/25,ACC1001,15500,1800,debit,0.32
03/01/25,ACC1001,20000,4000,credit,0.3
04/01/25,ACC1002,13000,2000,debit,0.33
05/01/25,ACC1002,16000,3500,credit,0.31
06/01/25,ACC1003,22000,3000,debit,0.28
07/01/25,ACC1003,19000,2500,debit,0.29
08/01/25,ACC1004,22000,6000,credit,0.25
09/01/25,ACC1004,19000,5000,debit,0.26
10/01/25,ACC1005,35000,1800,debit,0.38
11/01/25,ACC1005,30000,3500,credit,0.36
12/01/25,ACC1006,9000,7000,credit,0.22
13/01/25,ACC1006,12000,6000,debit,0.23
14/01/25,ACC1006,30000,1500,debit,0.34
15/01/25,ACC1007,26000,3500,credit,0.32
16/01/25,ACC1008,11000,9000,credit,0.2
17/01/25,ACC1008,14500,8500,debit,0.21
18/01/25,ACC1009,50000,3000,debit,0.33
19/01/25,ACC1009,43000,4500,credit,0.31
20/01/25,ACC1010,16000,2200,debit,0.35